shotDistance,shotAngle,is_rebound,goal
6.32455532034,-71.5650511771,0,0
25.079872408,-23.498565676,0,0
36.6196668472,55.0079798014,0,1
34.4093010682,-35.537677792,0,0
62.6498204307,-28.610459666,0,0
9.21954445729,-40.601294645,0,0
59.0338885726,-26.1310005449,0,0
25.0,-36.8698976458,0,0
33.4215499341,51.0724564072,0,0
27.0739727414,4.23639479906,0,0
21.0950231097,-5.44033203101,0,0
27.6586333719,-49.398705355,0,0
49.6487663492,34.3302171955,0,0
8.48528137424,45.0,0,0
15.1327459504,82.4053566314,0,0
63.9765582069,-24.9627898308,0,0
27.2946881279,28.4429286244,0,0
25.0599281723,-28.610459666,0,0
13.8924439894,-59.7435628365,0,0
7.21110255093,56.309932474,1,0
51.7397332811,-48.9182488641,0,0
5.83095189485,30.9637565321,0,0
12.6491106407,-18.4349488229,0,0
76.9025357189,12.7712425649,0,0
8.60232526704,-35.537677792,0,0
33.3766385366,-8.61564818416,0,0
37.6430604494,39.61068824,0,0
36.7695526217,-45.0,0,0
49.6487663492,-55.6697828045,0,0
49.2544414241,5.82634202956,0,0
39.0,0.0,0,0
22.360679775,79.6951535312,0,0
5.38516480713,21.8014094864,1,0
67.8011799307,37.2079219218,0,0
41.5932686862,-27.1811110855,0,0
33.4215499341,38.9275435928,0,0
52.0864665724,3.30186567444,0,0
68.7095335452,-21.3368592918,0,0
19.3132079158,68.7494944929,0,0
35.8468966579,22.9887168021,0,0
46.3249392876,57.3390872783,0,0
20.1246117975,-63.4349488229,0,0
35.2278299076,-55.4077113125,0,0
49.6789693935,40.1009075462,0,0
49.7292670366,15.1540680503,0,0
56.2938717802,12.3080158174,0,0
2.2360679775,-63.4349488229,0,1
56.0089278598,-1.02303018867,0,1
63.9765582069,-24.9627898308,0,0
28.0,0.0,0,0
33.3016516107,41.3477772197,0,0
22.0,0.0,0,0
33.3016516107,-41.3477772197,0,0
13.9283882772,-68.9624889746,0,0
39.0,22.619864948,0,1
24.8394846967,40.1009075462,0,0
48.6004115209,36.634113876,0,0
25.0599281723,61.389540334,0,0
49.3963561409,-21.3706222693,0,0
91.6787870775,26.5650511771,0,0
22.6715680975,48.576334375,0,0
41.4366987102,19.7468366054,0,0
7.61577310586,23.1985905136,0,0
14.7648230602,-28.300755766,0,0
65.8027355054,-36.3474582089,0,0
27.8028775489,37.6942404667,0,0
11.1803398875,-26.5650511771,0,0
62.0080639917,37.7939429986,0,0
51.0881590978,49.7636416907,0,0
29.7321374946,19.6538240581,0,0
31.6227766017,34.6951535312,0,0
43.8406204336,45.0,0,0
63.5059052372,26.161566442,0,0
32.5269119346,-45.0,0,0
21.9317121995,-24.227745318,0,0
5.38516480713,-68.1985905136,0,1
45.343136195,-41.423665625,0,0
7.07106781187,-81.8698976458,0,0
10.8166538264,33.690067526,0,1
37.7359245282,-57.9946167919,0,0
55.4707129934,-33.9765440363,0,0
53.4509120596,17.4179707922,0,0
77.1038261048,-2.97373108248,0,0
37.7359245282,57.9946167919,0,0
32.6955654485,23.4286928087,0,0
35.77708764,63.4349488229,0,0
59.908263203,14.5001667666,0,0
36.6742416418,25.8663567941,0,0
52.3545604508,-28.5231186063,0,0
20.8086520467,-54.7824070318,0,0
7.61577310586,23.1985905136,0,0
39.8120584748,25.2777222356,0,0
56.4358042381,-7.1250163489,0,0
17.1172427686,-6.70983680776,0,0
22.2036033112,35.8376529543,0,0
43.0813184571,21.8014094864,0,0
48.8364617883,10.6196552762,0,0
30.2654919008,7.59464336859,0,0
8.0622577483,-7.1250163489,0,1
27.4590604355,10.4914770123,0,0
58.137767415,3.94518622904,0,0
40.3112887415,-29.7448812969,0,0
19.8494332413,-49.08561678,0,1
11.401754251,15.2551187031,0,0
58.6941223633,23.0704122498,0,0
44.6542271235,34.0459373566,0,0
59.4642749893,19.6538240581,0,0
9.43398113206,32.0053832081,1,1
6.0827625303,-80.537677792,0,1
30.8706980809,65.0952311919,0,0
7.28010988928,15.9453959009,0,0
35.8050275799,35.9097230792,0,0
43.2897216438,6.63251461514,0,0
24.7588368063,43.3634229584,0,0
32.8937684068,19.5366549381,0,0
33.8378486314,-34.1596945457,0,1
61.2698947282,-26.1468412356,0,0
38.2099463491,-47.1210963967,0,0
59.4138031101,-6.76617482255,0,0
13.0384048104,85.601294645,1,0
30.4138126515,46.3322198539,0,0
34.9857113691,59.0362434679,0,0
5.83095189485,-30.9637565321,0,0
7.81024967591,-39.8055710923,1,1
47.4341649025,34.6951535312,0,0
25.0199920064,2.29061004264,0,0
50.9215082259,19.5024485067,0,1
55.0817574157,15.8025139539,0,0
38.6264158317,-21.2505055071,0,0
23.2594066992,25.4633450619,0,1
14.3178210633,-12.094757077,0,0
21.0237960416,-2.72631099391,0,1
31.7647603485,61.82140989,0,0
65.2150289427,-35.6398091981,0,0
57.3846669416,-41.4677054161,0,0
39.9624824054,31.7014296695,0,0
10.7703296143,-68.1985905136,0,0
27.2946881279,61.5570713756,0,0
37.1618083521,66.1940564815,0,0
59.4053869611,-36.0982839671,0,0
64.88451279,-24.5901171662,0,0
21.2602916255,-48.8140748343,0,1
43.1856457634,-47.8155566842,0,0
23.2594066992,-25.4633450619,0,0
54.4885309033,-42.768825392,0,0
33.1360830516,5.19442890773,0,0
36.235341864,39.4006606635,0,0
31.2569992162,7.35237935989,0,0
18.4390889146,-40.601294645,0,0
30.61045573,51.6325146151,0,0
36.7967389859,-42.7974018382,0,0
28.4253408071,39.2894068625,0,0
50.1597448159,-4.5739212599,0,0
48.0104155366,-35.6764082219,0,0
7.21110255093,33.690067526,1,1
51.8941229813,25.0835940062,0,0
35.77708764,-63.4349488229,0,0
13.8924439894,59.7435628365,0,0
49.040799341,16.5873385569,0,0
36.235341864,-39.4006606635,0,0
34.7850542619,18.4349488229,0,0
66.5732679084,32.7352262721,0,0
5.83095189485,-59.0362434679,0,1
59.6657355607,13.5704343852,0,0
23.3238075794,59.0362434679,0,0
5.83095189485,59.0362434679,1,1
20.8086520467,-35.2175929682,0,0
7.61577310586,23.1985905136,0,0
33.2415402772,83.088772881,0,0
80.956778592,-17.9873346521,0,0
22.2036033112,-35.8376529543,0,1
10.295630141,-29.0546040991,0,0
18.6815416923,15.5241109968,0,0
27.2029410175,-72.8972710309,0,0
9.05538513814,6.34019174591,0,1
56.8858506133,10.1246716554,0,0
12.3693168769,75.9637565321,0,0
21.0950231097,-31.4295656148,0,1
36.4965751818,9.46232220803,0,0
38.1837661841,45.0,0,0
28.319604517,47.8624052261,0,0
40.0,36.8698976458,0,0
43.1740662898,13.3924977538,0,0
14.0,0.0,0,0
45.8802789878,-20.4098828338,0,0
55.1724568965,46.4688007144,0,0
33.0151480384,54.8658069431,0,0
43.0,0.0,0,0
27.7848879789,-30.2564371635,0,0
30.083217913,15.4221613187,0,0
36.3455636908,-7.90716270296,0,0
50.2493781056,31.1593045083,0,0
8.24621125124,-75.9637565321,0,0
37.0135110466,1.54815769898,0,0
44.9444101085,57.7243556854,0,0
55.0,0.0,0,0
33.2415402772,-6.91122711902,0,1
21.0950231097,-58.5704343852,0,0
68.5930025586,7.53944513951,0,0
8.0,0.0,0,1
40.7062648741,27.8240963843,0,0
34.8281495345,-50.8263420296,0,0
10.8166538264,56.309932474,0,0
40.049968789,-2.86240522611,0,0
34.7131099154,-48.5035316448,0,0
28.6356421266,-77.905242923,0,0
2.2360679775,26.5650511771,0,0
6.7082039325,-63.4349488229,0,0
43.6577599059,-20.0952311919,0,0
59.0338885726,-38.8113840368,0,0
42.9534631898,-65.2248594312,0,0
81.8413098624,-26.8781397521,0,0
46.7546789102,48.4682292589,0,0
32.2024843762,-64.2306723757,0,0
43.1393092202,44.0608090543,0,0
28.4253408071,-39.2894068625,0,0
12.6491106407,-71.5650511771,0,0
23.769728648,-67.7509763428,0,0
14.7648230602,-28.300755766,0,0
12.3693168769,-75.9637565321,0,0
14.3178210633,65.2248594312,0,0
22.0907220344,-5.19442890773,0,0
36.7967389859,-47.2025981618,0,0
4.12310562562,-14.0362434679,0,1
6.0827625303,-80.537677792,0,1
18.973665961,71.5650511771,0,0
23.1948270095,7.43140797117,0,0
44.821869662,-51.3401917459,0,0
10.7703296143,-21.8014094864,0,0
87.8236870098,7.85331330198,0,0
46.872166581,33.690067526,0,0
16.4924225025,-14.0362434679,0,0
63.1268564083,-40.5028483853,0,0
17.0880074906,-20.5560452196,0,0
8.60232526704,-35.537677792,1,0
36.8781778292,-40.601294645,0,0
13.152946438,81.2538377374,0,0
24.5153013443,11.768288932,0,0
73.3893725276,-19.9164059938,0,0
10.6301458127,41.1859251657,0,0
93.3005894944,-19.405970754,0,0
38.2099463491,-42.8789036033,0,0
7.07106781187,45.0,1,0
41.6173040934,35.2175929682,0,0
49.7393204618,30.1735200296,0,0
45.8039299624,36.1193408495,1,0
19.1049731745,83.9909940425,0,0
56.7274184147,-40.7108466712,0,0
71.8679344353,31.9208762199,0,0
14.3178210633,24.7751405688,0,0
8.0622577483,29.7448812969,1,0
22.360679775,-79.6951535312,0,0
38.4707681233,27.8972710309,0,0
61.2943716829,-28.2374455382,0,0
27.6586333719,40.601294645,0,0
32.0156211872,-38.6598082541,0,1
8.94427191,-26.5650511771,0,0
33.2415402772,43.7811247649,0,0
51.8652099196,33.9964591483,0,0
57.4282160614,35.0737544933,0,0
17.4642491966,-23.6293777307,0,0
97.169954204,-23.6631407082,0,0
32.3882694814,8.88065915052,0,1
2.0,0.0,0,0
31.064449134,33.1785116594,0,1
34.4093010682,-35.537677792,0,0
16.1554944214,21.8014094864,0,0
63.9531078213,26.9657144329,0,0
10.6301458127,-41.1859251657,0,0
42.9534631898,24.7751405688,0,0
58.2408791142,15.9453959009,0,0
24.3515913238,-19.1790080258,0,0
54.6717477313,-50.1944289077,0,0
38.4707681233,27.8972710309,0,0
20.0997512422,-5.7105931375,0,0
38.0131556175,35.3624618871,0,0
77.2334124586,4.45560283333,0,0
32.0156211872,-51.3401917459,0,0
15.8113883008,55.3048464688,0,0
54.0370243444,-38.9909940425,0,0
5.38516480713,-21.8014094864,0,0
31.2569992162,82.6476206401,0,0
57.008771255,37.8749836511,0,0
10.4403065089,16.699244234,1,0
63.8905313799,-39.92039214,0,0
71.3442359269,31.2392148882,0,1
25.0,36.8698976458,0,0
54.7813836992,-21.4129694749,0,0
37.4432904537,-55.8855270547,0,0
41.0365690574,46.9749340109,0,1
67.4240313242,-35.3401069216,0,0
8.48528137424,45.0,0,0
19.3132079158,-21.2505055071,0,0
43.0464865001,-30.7354877019,0,0
64.6374504448,34.9194020125,0,0
57.2188780037,-5.01311375504,0,0
64.8459713475,26.5650511771,0,0
41.8688428309,-40.1559996249,0,0
57.008771255,15.2551187031,0,0
43.4165866922,61.0735741647,0,0
7.28010988928,15.9453959009,0,1
31.7647603485,-28.17859011,0,0
48.754486973,25.5138704275,0,0
44.4072066223,-35.8376529543,0,0
53.4883164813,20.8067910127,0,0
28.1602556807,16.5043613818,0,0
47.0106370942,-1.21887523513,0,0
40.3608721412,48.0127875042,1,0
58.463663929,12.8477048587,0,0
4.472135955,-26.5650511771,0,0
57.1401785086,4.01417569541,0,0
21.0237960416,2.72631099391,0,0
9.05538513814,-6.34019174591,0,0
45.2769256907,6.34019174591,0,0
21.6333076528,-33.690067526,0,0
51.0098029794,-1.12330271408,0,0
40.8166632639,-59.0362434679,0,0
25.495097568,48.1798301199,0,0
11.401754251,-37.8749836511,0,0
62.3698645181,-12.0305960965,0,0
27.8028775489,-52.3057595333,0,0
24.0,0.0,0,0
38.8973006776,72.0308602598,0,0
68.2641926635,-31.8274465767,0,0
17.8044938148,-38.1572265874,0,0
35.8468966579,30.1413855521,0,0
5.83095189485,-59.0362434679,0,1
65.0,30.5102374061,0,0
37.2021504755,-36.2538377374,0,0
28.319604517,47.8624052261,0,0
24.7386337537,-14.0362434679,0,0
32.0156211872,-1.78991060825,0,0
54.2309874518,-5.29008120537,0,0
8.24621125124,14.0362434679,0,0
9.21954445729,-49.398705355,1,0
19.0,0.0,0,0
60.0749531835,2.86240522611,0,0
72.5603197347,29.7448812969,0,0
52.3450093132,43.451842301,0,0
27.0185121722,51.0090059575,0,0
35.77708764,63.4349488229,0,0
67.9558680321,-32.9885216136,1,0
50.9901951359,-41.8201698801,0,0
28.3019433962,57.9946167919,0,0
31.384709653,30.6506679571,0,0
61.6846820532,19.9037495373,0,0
14.1421356237,-8.13010235416,1,0
68.4105255059,-37.8749836511,0,0
9.43398113206,-32.0053832081,0,0
18.6010752377,-36.2538377374,0,0
43.5660418216,-31.8659776936,0,0
45.8039299624,-36.1193408495,0,0
89.8109124773,-18.838433558,0,0
35.8468966579,-22.9887168021,0,1
21.9317121995,43.152389734,0,0
37.5366487582,-48.2397002961,0,0
8.54400374532,-20.5560452196,0,0
69.89277502,-33.917430537,0,0
68.4762732631,-28.810793743,0,0
45.607017004,37.8749836511,0,0
24.7588368063,46.6365770416,0,0
26.2488094968,-49.6354634269,1,0
49.6487663492,-27.5972958686,0,0
28.0178514522,34.824489157,0,0
16.7630546142,17.3540246363,0,1
45.1220566907,12.8042660653,0,0
60.0832755432,-18.4349488229,0,0
24.7386337537,14.0362434679,0,0
62.2012861603,-36.5014411205,0,0
25.7099202644,76.5042667192,0,0
64.6374504448,-34.9194020125,0,0
63.9765582069,24.9627898308,0,1
37.8021163429,-37.4761795614,0,0
40.8166632639,-30.9637565321,0,0
4.12310562562,-75.9637565321,0,0
26.9258240357,-31.3286928678,0,0
13.0,-22.619864948,0,0
27.8028775489,-37.6942404667,0,0
36.1247837364,48.3664606634,0,0
30.8058436015,35.7538872544,0,0
24.0,0.0,0,0
68.4762732631,28.810793743,0,0
38.6264158317,-21.2505055071,0,0
38.6005181312,16.5570713756,0,0
92.5742944883,26.2882621249,0,0
41.2310562562,50.9061411138,0,0
50.960769225,15.9453959009,0,0
26.1725046566,-46.548157699,0,0
52.0864665724,3.30186567444,0,0
5.65685424949,45.0,0,0
18.7882942281,-25.2011236455,0,0
9.21954445729,49.398705355,0,0
11.6619037897,59.0362434679,1,0
86.209048249,-3.99091309843,0,0
50.9215082259,19.5024485067,0,0
11.401754251,37.8749836511,0,0
60.835844697,-25.3013786254,0,0
26.0,-22.619864948,0,1
22.825424421,28.810793743,0,0
60.9261848469,23.1985905136,0,0
17.0293863659,40.2363583093,0,0
16.2788205961,42.510447078,0,0
15.0332963784,3.81407483429,0,0
62.6817357769,33.9435870198,0,0
60.0832755432,-18.4349488229,0,0
41.1096095822,-48.945186229,0,0
29.1204395571,15.9453959009,0,0
22.803508502,-15.2551187031,0,0
62.6258732474,38.5169263071,0,0
40.2243707222,55.1246716554,0,0
34.1760149813,20.5560452196,0,0
31.064449134,33.1785116594,0,0
19.6468827044,75.2564371635,0,0
41.1096095822,-41.054813771,0,0
26.0192236625,2.20259816177,0,0
26.0768096208,-57.5288077092,0,0
9.21954445729,49.398705355,0,0
36.7151195014,29.3577535428,0,0
49.9799959984,-19.8851651139,0,0
39.8246155035,61.5043613818,1,0
60.7453701939,-20.2248594312,0,0
35.5105618091,-32.3474434994,0,0
26.4007575649,24.6235647862,0,1
8.94427191,26.5650511771,0,0
39.6988664826,40.91438322,0,0
31.2569992162,7.35237935989,0,0
21.6333076528,-33.690067526,0,1
10.8166538264,33.690067526,0,0
30.1496268634,5.7105931375,0,0
81.7863069224,11.9968993079,0,0
58.412327466,38.0470425318,0,0
56.0357029045,-34.824489157,1,0
53.16013544,-16.389540334,0,0
64.4980619864,29.7448812969,0,0
8.54400374532,69.4439547804,0,0
60.7289058028,17.2414593989,0,0
25.0,36.8698976458,0,0
62.8012738724,37.2348339816,0,0
13.0384048104,57.5288077092,0,0
71.0211236183,32.3474434994,0,0
34.1320963318,-58.1725534233,0,0
25.2982212813,18.4349488229,0,0
30.0166620396,-1.909152433,0,0
3.60555127546,33.690067526,0,0
41.5932686862,-27.1811110855,0,0
10.295630141,-29.0546040991,0,0
8.94427191,26.5650511771,0,0
47.3814309619,-44.1449026037,0,0
30.8058436015,-35.7538872544,0,0
67.5425791631,-25.4268741696,0,0
45.3982378513,-7.59464336859,0,0
27.6586333719,40.601294645,1,0
30.4795013083,41.0090869016,0,0
5.38516480713,-21.8014094864,0,0
48.795491595,-45.8303154863,0,0
8.24621125124,14.0362434679,0,0
5.09901951359,-78.690067526,0,0
46.6690475583,-45.0,0,0
64.6606526413,-31.7236029577,0,0
19.1049731745,-6.00900595749,0,0
29.1547594742,59.0362434679,0,0
7.21110255093,-56.309932474,1,0
4.472135955,-63.4349488229,1,0
5.38516480713,-68.1985905136,0,0
19.4164878389,-11.8886580396,0,0
35.7351367704,17.927919762,0,0
10.295630141,-29.0546040991,0,0
6.32455532034,-18.4349488229,1,0
49.193495505,-26.5650511771,0,0
10.295630141,-29.0546040991,0,0
36.8917334914,32.8285417914,0,0
23.0217288664,-87.510447078,0,0
31.6227766017,55.3048464688,0,0
49.6789693935,40.1009075462,0,0
38.6264158317,-68.7494944929,0,0
22.803508502,-15.2551187031,0,0
5.0,36.8698976458,1,0
8.94427191,63.4349488229,1,0
47.4341649025,34.6951535312,0,0
73.2461603089,32.1712171285,0,0
9.05538513814,-6.34019174591,0,0
67.082039325,-26.5650511771,0,0
36.235341864,-50.5993393365,0,0
61.8465843843,-14.0362434679,0,0
38.4707681233,62.1027289691,0,0
49.6588360717,-25.0168934781,0,1
8.54400374532,-20.5560452196,0,0
52.4976189936,49.6354634269,0,0
40.3608721412,-41.9872124958,0,0
6.0,0.0,0,0
9.21954445729,-12.5288077092,0,0
35.5105618091,-57.6525565006,0,0
48.1663783152,4.76364169073,0,0
26.0,67.380135052,0,0
25.5538646784,59.4207731275,0,0
27.0185121722,51.0090059575,0,0
40.3112887415,-43.9949139947,0,0
54.0370243444,-38.9909940425,0,0
56.0357029045,-2.04540848889,0,0
16.1245154966,-7.1250163489,0,0
32.9848450049,-14.0362434679,0,0
48.795491595,44.1696845137,0,0
34.0,-28.0724869359,0,0
27.0185121722,51.0090059575,0,0
28.6356421266,12.094757077,0,1
20.8086520467,35.2175929682,0,0
10.8166538264,33.690067526,1,0
59.4138031101,6.76617482255,0,0
61.0081961707,-0.939190945736,0,0
23.4307490277,50.1944289077,0,0
32.2490309932,60.2551187031,0,0
46.5295604965,-28.2173558547,0,0
38.9101529167,25.9065079995,0,0
34.885527085,27.2995722113,0,0
36.4005494464,52.8152935468,0,0
39.1152144312,-4.398705355,0,0
65.2993108693,-27.3498757801,0,0
22.4722050542,-57.7243556854,0,0
62.4339651152,-31.9081069357,0,0
41.3400532172,-32.1522951413,0,0
29.2745623366,7.85331330198,0,0
87.0057469366,-0.658543177564,0,0
44.3846820423,-14.3493320429,0,0
50.1198563446,28.610459666,0,0
18.8679622641,32.0053832081,1,0
49.4974746831,45.0,0,0
38.6005181312,36.5730309785,0,0
24.1867732449,29.7448812969,0,0
23.3452350599,-46.7357045889,0,0
10.8166538264,33.690067526,0,0
38.6264158317,-68.7494944929,0,0
43.8292140016,-34.7778313664,0,0
7.61577310586,-23.1985905136,0,1
23.3238075794,30.9637565321,0,0
52.9244744896,-22.2034785321,0,0
16.7630546142,72.6459753637,0,0
38.4707681233,-62.1027289691,0,0
40.049968789,2.86240522611,0,0
4.472135955,26.5650511771,0,0
34.7131099154,-41.4964683552,0,0
16.6433169771,-57.2647737279,0,0
20.8086520467,35.2175929682,0,0
46.0108682813,42.3574547059,0,0
46.3249392876,57.3390872783,0,0
35.4682957019,40.4260787401,0,0
6.32455532034,-18.4349488229,0,0
43.2666153056,-33.690067526,0,0
8.60232526704,35.537677792,0,0
4.12310562562,75.9637565321,1,0
15.0,-36.8698976458,0,1
28.319604517,42.1375947739,0,0
5.09901951359,-78.690067526,1,0
13.0384048104,4.398705355,0,0
20.0,53.1301023542,0,0
33.4215499341,-38.9275435928,0,0
52.6307894678,-14.3002774492,0,0
21.9317121995,-43.152389734,0,0
29.0,46.3971810273,0,0
39.3954312072,23.9624889746,0,0
39.0,0.0,0,0
7.81024967591,39.8055710923,0,0
31.8904374382,41.1859251657,0,0
31.4006369362,37.2348339816,0,0
9.48683298051,-71.5650511771,0,0
57.2188780037,5.01311375504,0,0
31.1448230048,-42.3974377975,0,0
7.21110255093,56.309932474,0,0
7.61577310586,66.8014094864,0,1
5.0,-53.1301023542,0,0
28.6356421266,77.905242923,0,0
14.7648230602,-61.699244234,0,0
13.6014705087,17.1027289691,0,0
56.8594759033,34.2490330068,0,0
59.4138031101,-43.6360724684,0,0
37.1214223865,-27.2553283749,0,0
39.2045915678,5.85601358543,0,0
6.7082039325,26.5650511771,0,0
4.24264068712,45.0,1,0
6.40312423743,-51.3401917459,0,0
10.8166538264,56.309932474,0,0
65.2150289427,-35.6398091981,0,0
58.137767415,-26.5650511771,0,0
57.008771255,-1.00508600525,0,0
11.401754251,52.1250163489,0,0
6.32455532034,-71.5650511771,1,0
7.28010988928,74.0546040991,0,0
10.4403065089,73.300755766,1,0
58.8557558782,-9.78240703181,0,0
28.0713376952,-4.08561677997,0,0
30.4630924235,-23.1985905136,0,0
8.60232526704,35.537677792,0,1
23.5372045919,-12.2647737279,0,0
10.7703296143,68.1985905136,0,0
20.5182845287,46.9749340109,0,0
71.3442359269,31.2392148882,0,0
10.295630141,29.0546040991,0,0
30.886890423,-60.9453959009,0,0
39.8246155035,-38.8844964337,0,0
18.7882942281,-25.2011236455,0,0
21.0237960416,2.72631099391,0,0
21.0,0.0,0,0
49.6487663492,34.3302171955,0,0
9.48683298051,-71.5650511771,0,0
30.8058436015,54.2461127456,0,0
4.12310562562,-75.9637565321,0,0
14.5602197786,15.9453959009,0,1
7.07106781187,81.8698976458,0,0
12.3693168769,-14.0362434679,0,0
58.463663929,12.8477048587,0,0
58.0086200491,0.98776039964,0,0
9.0,0.0,0,0
14.0,0.0,1,0
31.384709653,30.6506679571,0,0
10.0498756211,-5.7105931375,1,0
28.3019433962,-57.9946167919,0,0
26.0,-22.619864948,0,0
16.4924225025,-75.9637565321,0,0
25.9615099715,-74.3577535428,0,0
54.083269132,-33.690067526,0,0
18.4390889146,12.5288077092,1,0
23.8537208838,-33.0238675558,0,0
31.4006369362,52.7651660184,0,0
37.8021163429,52.5238204386,0,0
43.0116263352,35.537677792,0,0
13.0,0.0,0,0
4.0,0.0,1,0
50.9901951359,11.309932474,0,0
12.0415945788,85.2363583093,0,0
60.827625303,9.46232220803,0,0
35.3411940941,-25.1148348861,0,0
5.38516480713,21.8014094864,0,0
47.6340214553,-39.0355128987,0,0
22.8473193176,66.8014094864,0,0
45.1774279923,-62.3005271919,0,0
8.48528137424,45.0,0,1
29.6816441593,-32.6192430712,0,0
12.0415945788,-4.76364169073,0,0
23.0867927612,-72.3498757801,1,0
25.8069758011,54.462322208,0,0
8.54400374532,-69.4439547804,0,0
7.0,0.0,0,0
48.2597140481,-55.9806500102,0,0
41.0365690574,43.0250659891,0,0
31.4006369362,37.2348339816,0,0
6.0827625303,-9.46232220803,1,0
57.0,0.0,0,0
6.32455532034,-71.5650511771,1,1
9.0,0.0,0,0
29.8328677804,50.440332031,0,0
27.8567765544,-68.9624889746,0,0
35.2278299076,34.5922886875,0,0
88.5663593019,25.4077181089,0,0
50.4479930225,50.6306827576,0,0
63.1585306986,-23.3177083868,0,0
24.3310501212,-9.46232220803,0,0
8.0622577483,-7.1250163489,1,0
4.472135955,-26.5650511771,1,1
50.9116882454,-45.0,0,0
45.343136195,48.576334375,0,0
47.2016948848,-36.3843518158,0,0
67.5425791631,25.4268741696,0,0
5.09901951359,11.309932474,0,0
20.3960780544,-78.690067526,0,0
40.7062648741,27.8240963843,0,0
53.7587202229,-46.5074357588,0,0
69.89277502,33.917430537,0,0
